Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics),Settings ID
17,76,14,2,12,123.40848743204414,370.22546229613243,106.62824953565259,0.28800895776953284,119.27908706990975,104.34895511993761,99.21979679178556,True,11.030621,15,830,2718
18,77,18,0,18,122.63775066559782,367.91325199679346,105.86906058590212,0.28775549674091333,118.64547053754993,102.93983932079867,98.96493483562122,True,10.084015,15,830,2718
19,77,13,0,13,120.16961396730778,360.50884190192335,105.78572612426373,0.29343448434211444,119.16153109891302,100.03933152323525,101.86160153359016,True,9.915463,15,830,2718
20,76,12,2,11,125.78732629579437,377.3619788873831,106.63405627623935,0.28257763696978694,116.66437404277838,105.87225543529328,97.63451341815517,True,10.510544,15,830,2718
1,77,10,1,10,122.84866884138074,368.54600652414223,105.65888107472836,0.28669115715355603,117.8823199810629,102.31911831728664,99.44762563490187,True,8.854049,15,910,2719
2,77,23,0,23,118.1940061226495,354.5820183679485,105.73117237554207,0.2981853757339302,122.24645515873185,97.71566944466448,104.11991966348225,True,9.781026,15,910,2719
3,77,17,2,15,117.79681036813203,353.3904311043961,105.45394383863255,0.2984063363262943,122.70489681128241,97.97245649490573,103.75308938226038,True,7.693323,15,910,2719
4,77,28,0,28,120.73326395110384,362.1997918533115,105.46113050491658,0.2911683906975508,120.6023328065371,101.12937505847289,100.54838927425943,True,7.436983,15,910,2719
5,76,15,0,15,122.06463221126843,366.1938966338053,106.64424674319457,0.2912234412520508,118.95202587045797,103.88098790678066,99.65712419064765,True,6.260672,10,660,2719
6,76,13,0,13,123.29178019654444,369.8753405896333,106.30563921503436,0.28740937161576713,117.87862875095675,104.21902986121282,99.04998683209048,True,7.133625,11,710,2719
7,77,14,1,13,119.11342979350914,357.34028938052745,105.66209594337913,0.29569040794854456,122.28110440990746,99.26477896372441,102.53961375441658,True,8.45459,15,910,2719
8,76,15,0,15,121.01183056312871,363.03549168938616,106.70260426158848,0.2939178309124757,121.29855019058392,101.02837800182286,102.55943965971368,True,5.563725,9,610,2719
9,77,17,1,16,122.31380835027029,366.9414250508109,105.59288091113393,0.28776495021381776,117.62969274399225,102.81802385686306,98.9638736002564,True,9.485034,15,910,2719
10,76,14,1,14,122.83528742240587,368.5058622672176,106.53616902186107,0.2891030508073916,121.81131392808894,102.94285837236328,100.49732675768263,True,7.472834,15,910,2719
11,77,21,0,21,120.17680675922021,360.53042027766065,106.02826619729245,0.29408965300524526,119.40768983436958,100.71389214762624,101.31476334309414,True,9.088598,15,910,2719
12,76,14,0,14,121.3571673556369,364.07150206691074,106.69727345497127,0.2930668092647415,120.62662944172236,101.57798208965063,101.97405566482793,True,9.039056,14,860,2719
13,76,15,0,15,124.76658691550172,374.29976074650517,106.62161869269033,0.28485622988388687,115.76051526912632,105.85941290335083,97.6484530888275,True,6.379411,10,660,2719
14,77,18,1,17,121.65497884917527,364.9649365475258,105.83663842278142,0.28999125073210796,118.64741748765042,103.36148376450592,98.5849871321882,True,9.506755,15,910,2719
15,76,13,0,13,119.1875939828657,357.56278194859715,106.59522633421557,0.2981161119546821,119.95364585700534,98.83347830714716,104.66687916487918,True,8.537826,13,810,2719
16,77,16,0,16,118.20145359922853,354.60436079768556,105.69656552404783,0.2980689952212728,120.53031912466734,98.80216801872622,103.0772922525461,True,9.050521,15,910,2719
17,76,19,0,19,120.30033130318635,360.9009939095591,106.67295604235292,0.29557401570660374,121.4548100005478,100.4432253806963,103.1121484633498,True,6.633356,10,660,2719
18,77,14,0,14,119.14001177441642,357.4200353232493,105.65669076269157,0.29560931207210045,122.46678127284359,98.81820886885696,102.99105223834418,True,7.881434,15,910,2719
19,76,14,0,14,119.65659530218156,358.96978590654464,106.72987586465399,0.2973227275803106,121.61650938707838,100.191172125292,103.36395711018817,True,5.727432,9,610,2719
20,76,11,1,11,122.82199507419796,368.4659852225939,106.8655513539623,0.2900282675737457,118.61043607954028,104.06804056224352,99.62853969668205,True,4.646381,8,560,2719
1,117,125,114,69,59.80417199570835,179.41251598712506,71.42235869723338,0.3980901683713012,60.19808698911054,73.77554469953559,62.47665288638905,True,7.831378,20,1100,2720
2,118,113,101,58,61.095839904647825,183.28751971394348,70.82586437593979,0.38641945990909576,63.06584780945279,67.8315121690254,66.89499492422595,True,7.41143,20,1100,2720
3,115,121,114,63,55.51637731617906,166.5491319485372,73.09720630461096,0.4388927486406691,60.10852194796012,71.61960412804783,67.88464948469182,True,7.596035,20,1100,2720
4,118,109,100,42,59.34417360360199,178.03252081080598,70.13452870323286,0.39394223248551524,63.6648441843237,65.54631589628593,68.82871136861294,True,7.840928,20,1100,2720
5,114,110,95,59,65.83695775755629,197.51087327266887,73.90043766123173,0.3741588320517943,63.9898848848816,68.4415340652152,72.68224247364321,True,7.536482,20,1100,2720
6,124,125,114,66,62.39075447718262,187.17226343154786,65.34427485036333,0.34911302375878395,59.33035124264082,64.46739982970361,60.20654183247688,True,7.69455,20,1100,2720
7,118,122,113,66,62.305532683797956,186.91659805139386,70.67847731235518,0.3781284168938368,65.30826822209572,64.38195639838477,70.30832932723608,True,7.424171,20,1100,2720
8,114,106,93,52,52.94256064294214,158.82768192882642,74.40029093098074,0.4684340288006021,61.94406032983403,71.70253399824145,69.77375163372966,True,7.586944,20,1100,2720
9,111,118,113,51,62.284395889169524,186.85318766750856,76.71043281525982,0.4105385290603678,63.24278975751263,71.5465358989304,74.61839517320276,True,7.333438,20,1100,2720
10,117,120,113,57,57.26313447148575,171.78940341445724,71.63845004367428,0.4170132069836702,67.64519448789969,63.992619583871,72.39455694678844,True,7.104037,20,1100,2720
11,119,127,120,53,56.90510394790494,170.71531184371483,69.89916022870572,0.4094486866690463,61.48380270877235,68.90103892460355,64.18016635782986,True,7.801614,20,1100,2720
12,115,122,117,67,57.967349542579164,173.90204862773749,73.35824328365962,0.42183656755357474,58.10163481987432,73.50432261438026,66.19232879156395,True,7.135729,20,1100,2720
13,119,114,105,67,59.20519265929516,177.61557797788547,69.83540776849912,0.3931828985022596,63.73111394352632,66.78163095405367,66.24278660402135,True,7.845871,20,1100,2720
14,115,120,106,67,55.671584649137344,167.01475394741203,73.15971137251348,0.4380434042105603,60.43010563244562,68.30539045370075,71.24295585844767,True,7.175364,20,1100,2720
15,111,108,103,42,61.82009840510554,185.46029521531662,76.44329146460467,0.4121814395682653,65.3441558003072,76.64804604222043,69.36311653376514,True,6.755516,20,1100,2720
16,112,121,110,69,61.07272734661573,183.2181820398472,75.73932181057887,0.4133832186704413,60.53690985926475,71.77163434178834,72.68088468593898,True,7.130812,20,1100,2720
17,112,117,113,53,60.163423373872455,180.49027012161736,75.91161292946373,0.4205856242461891,66.57476648815638,74.95566492820339,69.65532213459436,True,7.27203,20,1100,2720
18,119,121,103,77,57.033312312526604,171.0999369375798,69.7901179200486,0.4078909622597303,61.523981584168176,65.58135245586625,67.49038215342277,True,7.35896,20,1100,2720
19,109,113,107,44,63.78210557037994,191.34631671113982,78.13436629834284,0.40834005922515887,65.22891541576534,74.86323123181748,74.44833513335335,True,7.285497,20,1100,2720
20,117,115,109,56,60.65272169164548,181.95816507493646,71.35833130192913,0.39216888823066215,65.00628069429948,68.69396827011393,67.5931937388112,True,7.564493,20,1100,2720
1,179,187,176,127,21.19279708719813,63.57839126159439,18.059719474645096,0.2840543636962764,23.729608334426963,16.72616478335623,17.747299525938175,True,73.441893,15,4670,2721
2,182,189,179,130,22.26137275985201,66.78411827955603,15.429440551850787,0.23103457752131545,23.40707817779076,14.442464248357332,15.091125935067948,True,70.037029,15,4590,2721
3,179,188,176,141,23.359111213596055,70.07733364078817,18.02413289930413,0.25720346312967124,20.659225214759964,18.534639364136176,15.944838765234456,True,72.090135,15,4630,2721
4,178,180,174,121,19.856869847305543,59.570609541916625,18.92932084572971,0.31776275232520773,18.66137165575193,19.330865800032434,16.778842568710846,True,71.118057,15,4590,2721
5,180,187,181,145,20.155111677883855,60.46533503365157,17.325340628607048,0.2865334429878665,22.121922795627544,15.297155155068369,17.606951436748314,True,70.642698,15,4590,2721
6,184,189,179,125,21.526132581231135,64.5783977436934,13.704049474004501,0.21220795115411192,17.3078217485669,13.764879153665273,12.464467800235514,True,73.583185,15,4670,2721
7,183,186,172,139,20.182900246201687,60.54870073860506,14.879844531330813,0.24575002188021547,22.992991171122288,14.413582594504756,13.672264773260977,True,68.975748,15,4590,2721
8,177,186,175,135,15.865363465573681,47.596090396721046,19.70818607475309,0.41407153214648934,21.866236389977338,18.015715992640885,19.666854744125583,True,70.144754,15,4670,2721
9,179,184,179,135,22.613126568409616,67.83937970522885,18.02899424689457,0.2657600102659098,22.319909665068998,17.46083318330193,16.962866355561967,True,69.491772,15,4590,2721
10,183,182,174,127,23.229208563980315,69.68762569194095,14.768970832239804,0.21193103776453912,21.917573307284396,15.760467592075292,12.23682611923933,True,71.328228,15,4630,2721
11,177,184,174,124,23.29874669041944,69.89624007125832,19.7214795926802,0.28215365479708787,26.02366011711594,18.04067905326613,19.6779610762462,True,73.201931,15,4670,2721
12,182,186,182,125,23.053321285877747,69.15996385763324,15.376359908547197,0.22233036356409397,21.650052809728347,12.390846989685093,17.09235565312169,True,71.963993,15,4590,2721
13,180,178,166,123,23.888171028101674,71.66451308430501,17.071878097669153,0.23821941101568725,22.111657889975255,17.386132632971204,15.36843787703812,True,73.243643,15,4630,2721
14,177,181,174,128,24.250107363106256,72.75032208931877,19.732015099729253,0.271229247280904,24.79991793482547,18.944044871357065,18.749702490682875,True,71.668924,15,4670,2721
15,181,190,178,119,24.009092021943093,72.02727606582928,16.329605182472974,0.22671418488113507,24.712045414998,14.379415073373622,16.815797224011813,True,71.745643,15,4630,2721
16,177,188,178,131,23.48820521216886,70.46461563650658,19.763999363650687,0.28048119166084373,24.202104142018875,19.341310230325266,18.426271351284402,True,73.985041,15,4590,2721
17,177,184,175,114,19.265067467668086,57.795202403004254,19.946782000452128,0.34512868146673836,20.682944302647243,19.50174009351901,18.35106562331986,True,73.214824,15,4630,2721
18,182,183,178,129,20.553022454710508,61.65906736413152,15.6874919267682,0.25442311402676143,19.899672688651066,15.721840111525761,13.960230736036515,True,48.319705,15,4670,2721
19,178,182,172,125,21.902888952436708,65.70866685731012,18.989924615064044,0.28900182461929536,20.74196857540586,17.384163768411337,18.785762311656185,True,46.870703,15,4630,2721
20,180,183,170,124,21.503947566106383,64.51184269831916,17.23337906014483,0.2671351234026035,23.390768528203395,16.38026352972035,16.444446409460795,True,49.766074,15,4630,2721
1,11,55,33,36,66.73949807167664,200.21849421502992,162.4831041690867,0.8115289489420676,69.56949951368975,153.5626739657152,156.61966943952544,True,33.93639,0,11560,2722
2,17,58,36,46,73.41573961449505,220.24721884348514,157.60933466895375,0.7156019290348273,65.31413123198031,147.18113867281093,153.34655298933808,True,41.624038,0,11680,2722
3,28,78,51,56,72.13832764865994,216.41498294597983,147.94857061222143,0.6836336772909639,68.64526658695527,138.10759476070487,144.24487669438923,True,27.471426,1,11730,2722
4,36,94,76,65,70.13784144665914,210.4135243399774,140.9970561655339,0.6700950264856395,62.881759828325805,131.42544453713137,137.75143149568947,True,26.73173,0,11680,2722
5,20,72,37,57,74.41360586895007,223.24081760685021,155.0707685019149,0.6946344766350493,69.2930139264408,144.03207900864464,151.5979835993151,True,33.211809,3,11710,2722
6,20,75,44,56,76.4896551573033,229.4689654719099,154.8039086393092,0.6746180614051677,71.51086454871442,152.0498540426544,143.4363254143245,True,31.654853,0,11680,2722
7,27,64,37,54,76.25094143074509,228.75282429223526,148.63533814884156,0.6497639476527626,72.22876965575368,145.39694977629625,138.46230226522832,True,28.891331,2,11660,2722
8,16,75,43,64,76.44240548087906,229.32721644263717,158.35660941778863,0.6905268893690131,66.58201561077819,149.71052549825095,152.3979072790517,True,32.118317,0,11560,2722
9,15,56,33,45,73.82897658537148,221.48692975611442,159.3465210175881,0.7194398386986044,74.56230561991217,154.21322464906098,149.60173324613734,True,37.015964,0,11440,2722
10,21,68,42,53,69.64878644474084,208.9463593342225,153.99067302084313,0.7369866290636135,72.76520294282405,149.53921511345544,144.31304302373502,True,32.555909,2,11540,2722
11,27,89,50,73,68.16680013410884,204.50040040232653,149.00336034295646,0.7286213623533878,61.08283081894226,142.72990229672055,141.38617318112614,True,32.215476,0,11680,2722
12,26,75,40,61,72.15882914188785,216.47648742566355,149.87492577290433,0.6923381266723957,74.41623794019037,141.02675799316452,144.7216545792904,True,31.076325,2,11780,2722
13,22,78,44,54,73.4260127823998,220.27803834719938,152.94509560934756,0.6943274815634479,73.18648613840783,147.49096918636772,144.62379681534082,True,29.115553,0,11680,2722
14,34,87,60,70,73.36339471476683,220.09018414430048,143.14009150182397,0.6503701746552006,66.76953072992225,132.9177066407684,139.81925485928082,True,29.481454,0,11560,2722
15,45,97,56,84,68.95814734566055,206.87444203698163,133.23013770263503,0.6440144871971103,68.29155551226937,129.2165856208233,125.15573617890323,True,26.912629,0,11680,2722
16,19,66,43,53,69.30098987994133,207.902969639824,155.77307220472517,0.7492585241788038,58.21206201934442,151.77720608604398,145.41683482664197,True,38.879111,0,11680,2722
17,35,88,62,72,76.84861421540336,230.54584264621008,141.8341270291064,0.615210083171014,75.75893317893392,133.647989999505,137.1277605684192,True,28.611218,1,11610,2722
18,16,69,37,57,74.35996969985761,223.07990909957283,158.2164566402906,0.709236691367262,74.49963373138036,145.26910313273186,156.7405462555462,True,34.449732,0,11560,2722
19,18,59,35,45,77.81507072777552,233.44521218332656,156.5430074266081,0.6705770744343796,73.80766486240658,142.11935046251358,156.6377793286289,True,33.939083,3,11710,2722
20,16,74,40,59,73.80245877882322,221.40737633646967,158.1538710220441,0.7143116622352269,68.97339462412032,150.95378235929996,151.0001789451197,True,37.521215,15,12190,2722
1,76,11,2,9,125.19249926692751,375.57749780078257,106.52989387948733,0.2836429085961746,116.27709582278855,106.39863898783928,97.01316607989148,True,7.08393,15,830,2723
2,77,12,0,12,122.85916040775247,368.5774812232574,106.00701789105916,0.287611216885081,115.94230896581469,103.98543944263879,98.05471513528404,True,6.815055,15,830,2723
3,76,9,1,9,125.34295394443492,376.02886183330475,106.74409776417885,0.2838720869556523,117.71186583358185,106.53532639236903,97.06152328029194,True,7.023477,15,830,2723
4,77,14,0,14,120.73713000662596,362.21139001987785,105.93640766184666,0.29247122144898025,118.36997705720131,100.69035656210025,101.28552991662828,True,6.814715,15,830,2723
5,76,18,0,18,120.59596532877957,361.7878959863387,107.09323330880841,0.296011100694348,119.56524940211916,100.05711129566447,103.81250356032355,True,6.89365,15,830,2723
6,76,10,2,9,121.42795203006847,364.2838560902054,107.03090596799649,0.2938118288214592,119.54093992566875,101.6450823392649,102.1648824124698,True,7.4132,15,830,2723
